"Hecho esto, los guerreros mexicanos vinieron a arrojarlo por allá. Los que habían estado recatados junto a la tierra, se fueron persiguiendo a los españoles por las calles.","Xki jabu̱ nuna thogi, ya ñ'emabagi mem'onda ba ehe pa da fo̱tbu̱ ri ngepu̱, nu'u̱ to'o inte mri hño̱t'e bi ma bi te̱tuabi ya ñämfo̱ pa gatho ya ñ'u̱ bi japi da n'est'ihi.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"que muchas veces y muchas noches, se oía una voz de mujer que a grandes voces lloraba y decía,","ge ndunthị maiki ne ndunthi ya xui, mi nt´o̱de ra mafi n´a ra b´e̱hña ge xi mi tse̱di ra nzoni ne bi mä,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Se emplean llaves { },Da japi ya nsogi { },Otomí del Mezquital (ote),NORMA DE ESCRITURA DE LA LENGUA HÑÄHÑU (OTOMÍ),Norma_Otomi.pdf,401520850c96432caeac2b47
"Entonces, tu esposo te ayuda",wibu̱ ridämé iphoxk'i,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"Luego entonces: “ya nunca te traigo, ¿por qué estás así entonces?”",digehñawi ya núnka gotsík'iya'wi 'ógínkhánawi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"Introducción, selección y notas de A. Yañéz, 2a. edición. Bablioteca del Estudiante Universitario 2. UNAM, México, 1950.","ra nku̱t'i ra huahni ne ya ñ'udi nthutsi ra Agustin Yáñez 2da. edición. Biblioteca del Estudiante Universitario, UNAM, 1950.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
salieron cometas del cielo por el aire y de tres en tres por la parte de Occidente,"bi bo̱nga di gepu̱ mahe̱ts'i n'a ra tso̱ mi zu̱di ra zu̱ ngu n'a ra nthähi, ne hñu dega hñu po nuni mpo̱xhyadi",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Y los que remaban eran los muchachos: eran ellos los que conducían las barcas.,"Ne to'o mi ent'i nuña mätsa mra bäsjä'i, ge'u̱ nuyu̱ mi e̱t'i nuya mätsa.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Ahora bien, iban al frente de la danza guiando a la gente los grandes capitanes, los grandes valientes.","Nubia xahño, mi pa ri b'e̱t'o ha ra hei ya jä'i ya dänga gabida, ya dänga jä'i xi mra no̱t'e, xi mra no̱t'e.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
PRIMERA PARTE,MU̱DI XE̱NI,Otomí del Mezquital (ote),NORMA DE ESCRITURA DE LA LENGUA HÑÄHÑU (OTOMÍ),Norma_Otomi.pdf,401520850c96432caeac2b47
El incendio del templo,Bri tso̱ge ra nija,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
En este tiempo los mexica-tenochcas vinieron a refugiarse a Tlatelolco.,Ha nuna mapa ya ndeznä—tenoxca ba ehe da ñ'ägi nuni Tlatelolco.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Los informantes de Sahagún relatan el modo como fue recibido. Los mexicas se pusieron de acuerdo en no dejarse ver. Estaban en acecho para dar principio a la batalla.,Ya r'atsanoya ra Sahagún mi mä hanja mi yopa tsini. Ya ndeznä bi nkohi inda ñ'udi. Mi hatatho pa bi mu̠di ra ntuhni,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Le decían ellos:,Bi thädi nu'u̱:,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
viene a culminar con la toma de la capital mexica y las desdichas que acompañaron a su caída en poder de Cortés.,nuna hmä juadi nubia bi tso̱hni mbo ra hnini ya ndeznä ne ya ts'othogi bi nja ebu̱ bi japi b i tsogi ra ts'e̱di ra Cortés.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Tlacatéccatl, alto rango militar.Tlacochcálcatl, otro alto rango militar.",Tlacochcálcatl man'a ra dänga ndä ya du̱gu,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Los manifiestos de Emiliano Zapata, abril de 1918",Ya nt'unga mfädi ra Emiliano Zapata ra abril 1918,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Para marcar una pausa mayor que la del punto y coma, señalando que la expresión del mensaje todavía no ha concluido, para enumerar palabras u oraciones, para citar textualmente expresiones como: ","Pa da nja n'a ra dängä m'a̱i ne da nëgi ge hingi juadi nu'ä ra mfeni hmää, 'bu̱ da fu̱di ya nt'u̱i mfeni ne 'bu̱ da ueke ma'ra ya mfeni, ngu ya hñä ena:",Otomí del Mezquital (ote),NORMA DE ESCRITURA DE LA LENGUA HÑÄHÑU (OTOMÍ),Norma_Otomi.pdf,401520850c96432caeac2b47
"Al redactar testimonios como éste, los escribanas indígenas que ejercían su oficio en muchos lugares del país, solían recrear los diálogos de quienes habían sido parte en el asunto que constituía el tema del escrito.","Xa thoki ya kuän'ahmä ngu nuna ya y'ofo ra mu̱dimehai, mi jondi ya b'ede, ra nge'a bi o̱t'a ra b'e̱fi ha ndunthi ya hnini mi k'oki ya hmä, r'a ya jä'i mi pede nuna xki thogi ha nuna ts'othogi.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Iba pensando en esa rana,mbahu̱ukí k'a ra 'we̱',Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"porque así lo tenían por costumbre muy antigua desde su origen y principio, por ser rebeldes y contumaces como gente indómita y dura de cerviz,","pa ri ngati ra hai, njabu̱ mi nzäi xa o̱t'e digeb'u̱ ya pa mi b'u̱i nuya mbo̱xita, ga enahu̱ ge nu'u̱ ri mu̱di mi no̱t'e, inbi hopi to'o da b'e̱pabi nu'a te da o̱t'e, njabu̱ mi fädi ge into mi mäxo, xi mra no̱t'e, nuya jä'i mi b'u̱i mar'a ya t'u̱ka hnini mi ena ge xi mra mbängi, yabu̱ mxa me ra ndäte ne ra ñäxu pa da o̱t'e nu'a mi b'e̱pabi ne mi pe̱tsi ra hoga ñ'ets'i pa da du,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"los tenochcas, los tlatelolcas son rodeados en son de guerra.","ya tenochcas, metlateloco xa thetse pa ra mabagi.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Y sus jabalinas furiosos y apresurados lanzan. Cual si fuera capa amarilla, las cañas sobre los españoles se tienden.",Ya nts'äza mi fo̱ta ko ya kue̱. Ngu mi hä ra k'ast'a mfom'i ya ñämfo̱ njabu̱ mi b'e̱hni.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Era un largo dardo colocado en vara, que tenía en la punta un pedernal.",Mra n'a ra maka t'u̱kats'u̱t'ats'äza xki huts'i ha ra ngäha n'a ra hoga do mra thuhu ra nonayaxi.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Y otra vez me iba entonces,i pigomáwi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
sus habitantes se designaban texcaltecas.,ya jä'i mi b'u̱i nub'u̱ bri thutuabi ya texcaltecas.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Puede ser que de veras estén padeciendo los del pueblo, pues de él se están mofando.",Pode ge majuáni ri nja ya ts'othogi ho ra hnini nuni ho̱nse̱he̱ táhá ra thedetho.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Prefijo hin unido a un proclítico de tiempo y persona,Nkaua di mpe̱hni hin ko ya me̱uit'o̱t'e nu'u̱ maa to'o ne hamu̱,Otomí del Mezquital (ote),NORMA DE ESCRITURA DE LA LENGUA HÑÄHÑU (OTOMÍ),Norma_Otomi.pdf,401520850c96432caeac2b47
—¡Pues no! Estamos de prisa: vamos a darle cuenta al señor rey Motecuzoma.,—¡Hina! Di xo̱nie: di maae ga unga ra gue̱nda ra Täayä ra Ts'e̱y'e̱mu.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"La otra vez, jugaba con su prima hermana",pima nándi mähank'a este mi'íniwí k'a ra prima 'idá,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"Entonces estuve con mi señor, hasta la vez que había ido nomás",tónse ndómu̱ibé k'a mäntsoya asta la bes gamáthóyo'ya',Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
Luego se tejen otras cuatro vueltas entonces,gehña gopémá góbweltawi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"Pues como nomás quemo hierbas, no hay estufa",komo xo dí'úthó ya páxí xayi k'a ra estufa,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
Acompañado de todos mis hermanos,Gi ñ'okjue gatho ma ñ'ojue,Otomí del Mezquital (ote),NORMA DE ESCRITURA DE LA LENGUA HÑÄHÑU (OTOMÍ),Norma_Otomi.pdf,401520850c96432caeac2b47
"Pero no cayó la piedra sobre los naturales, sino que pasó a caer tras ellos en un lincón del mercado.","Pe nu'a ra do inbi tatuabi ya mu̱dimehai ya mem'onda, bri thogi mañä ya ñäxu dige'u̱ ba tagi nubu̱ ri mo̱te ha ra tai.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Después, en su cadera le ataron el espejo que cae hacia atrás y también le revistieron por la espalda la manta llamada “campanillante”.","M'e̱fa ha ra hñuti bri thätuabi na ra hñe xki tagiri mo̱te, nehe bri jom'a ra xu̱tha ko n'a ra t'axa dutu mra thuhuu ra “campanillante”.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Cantares acerca de la Conquista,Ya ntubu ge mä ra ts´okat'o̱t'amfeni,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
sobre el fuego estaba puesta.,ha ra tsibi xki thuts'i.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Cuando ya estaba formado en esta figura, luego lo emplumaban y le hacían en la cara su propio embijarniento, es decir, rayas que atravesaban su rostro por cerca de los ojos.","N'ubu̱ xki nguadi nuna nthoki bri thutsuabi ya xin'i ebu̱ bi thuts'u̱abi ha ra hmi r'a ya the̱t'i mi nats'a ha ra hmi, mi r'ani ya getbu̱ ya da.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Por su parte, los capitanes mexicanos fueron sacados uno en pos de otro, de los que habían sucumbido en la matanza.",Ri nge'u̱ ya gabida mem'onda bri po̱nga n'a ngu n'a nu'u̱ xki tho ha ya nthodu.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Hernán Cortés se había ausentado de la ciudad para ir a combatir a Pánfilo de Narváez .,Ra Hernán Cortés mi jo'o xki bo̱nga digepu̱ ra hnini pa da ntuhniui ra Pánfilo de Narváez,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Redactaron escritos de diversos géneros: peticiones, quejas y demandas de justicia, numerosas cartas, crónicas, a veces compilaciones de tradiciones orales, cantares, poemas, piezas de teatro y también traducciones y adaptaciones de obras originalmente escritas en castellano o latín.","Bri t'o̱t'a ya nt'ofo de ga ñ'añ'o ra nthuts'i ya nt'ofo: ya hyodi, ya ñ'opi ne ya nt'adi ra tsu̱tui, ya hogahmá mi fädi, ndunthi ya nt'ofo, ya b'ede ne ya ngonda hmä xki b'ede ne r'a ya b'e̱fi xki nt'ofo ga ñämfo̱ ne ra mu̱di t'ofo ra ñämfo̱ bi k'oki ha n'a ra hñäki ra thuhu ra latin.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"A continuación, relatan los mexicas el modo como llegaron los mensajeros hasta la orilla del mar, siendo allí recibidos por los españoles, a quienes entregaron los dones enviados por Motecuhzoma.","Pede ya ndeznä hanja xki tso̱hni ya b'e̱hni nuni ya ñäni ha ra dänga nxika mothe, habu̱ nubu̱ nuya ñämfo̱ xki hänga nuya n'año ya baha xki pe̱hni ra Ts'e̱y'e̱hmu",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Los tonos en la lengua Hñähñu proveen de una distinción de significados de las palabras;,"Ra nzu̱ni ya nt'ofo ra Hñähñu, ge'ä di nt'o̱de num'u̱ gra ña ne ma te di bo̱ni ya hñä.",Otomí del Mezquital (ote),NORMA DE ESCRITURA DE LA LENGUA HÑÄHÑU (OTOMÍ),Norma_Otomi.pdf,401520850c96432caeac2b47
Envuelve al bebé,pánt'í na ra 'wene,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
Las palabras comunes se escriben con minúscula.,Ndunthi ya nt'ot'i di thuts'i ko ya t'u̱nt'ot'i.,Otomí del Mezquital (ote),NORMA DE ESCRITURA DE LA LENGUA HÑÄHÑU (OTOMÍ),Norma_Otomi.pdf,401520850c96432caeac2b47
nuestro propio idioma [..],ma hñäkihu̱ ma me̱tihu̱ [...],Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"nuestras ocupaciones de gente del pueblo,","ma b'e̱fi di pe̱fihu̱ ha ra hnini,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
4. Un glosario que enuncia las variantes léxicas y la creación de nuevas palabras.,"4. Ya t'ut'ähñä, ha mää ge hinga mahy ́egi ya hñä ne ya 'ra'yo hñä.",Otomí del Mezquital (ote),NORMA DE ESCRITURA DE LA LENGUA HÑÄHÑU (OTOMÍ),Norma_Otomi.pdf,401520850c96432caeac2b47
El pájaro anda,na ra tsíntsí igot'í,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"Confiamos en ti como en nuestro padre. Apiádate de nosotros, compadécete de nosotros. Sobre todo acuérdate de aquellos que viven entre los pastizales en los bosques, aquellos que nos causan llanto y lástima.",Di kamfri'ihe ngu n'a ma dada'ihe. Pe̱tsa ra hueke ko ngekagihe. Beni dige'u̱ ya jä'i ge b'u̱i habu̱ ja ya t'e̱i ha ya b'oza nu'u̱ to'o ya huekate ge hokagihe da nzä'ihe ko ra hueke.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Me han pedido para los bailes,tóhpi ngé ya baile,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"Y así se vino el pobre embajador con harta lástima, dolor, el cual puso terrible espanto, pena en la república,","Njabu̱ ba ehe ra huekate ga m'e̱hni ge xi mi unga ra ntso̱m'i ne mi tsa ra ñ'u̱ ra ndäte nu'u to'o mi handi,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Se embarró no de lodo sino de lentejilla,hingi ya bohoi ya dé'idéhé k'a bithégé,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
LA LLEGADA DE LOS ESPAÑOLES A MÉXICO-TENOCHTITLAN,RA TSO̱HO̱ YA ÑÄMFO̱ HA RA M 'ONDA—BONDO,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"tres grandes piedras, redondas, piedras con que se hacen muros o sea piedras de blanca roca.","hñu ya dänga do, mra tsant'a do, nu'a hä pa da t'o̱t'a ya jädä mra t'axa do.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
sube,po̱ts'e,Otomí del Mezquital (ote),"Notas gramaticales, Doris Bartholomew",ote_gramsel.pdf,bf336cb4396d43d9b61d41ed
"Señor nuestro, nuestro gobernante, antes nunca ocurrió así con nosotros, en todo el tiempo que vinieron a acercarse a nosotros tus servidores, tus vasallos españoles, porque en verdad tu servidor don Hernando Cortés, capitán general,","Ma dada'ihe gra ts'u̱tui, di ne gi pädi ge ma me̱t'o instä thogihe nuna thogi gatho ya mapa xki r'ani, bi juat'i ko ngeke nu̱'u ri b'e̱go, ri me̱fi ya ñämfo̱, ra nge'a majuäni ra Hernando Cortés ra ndä gabida,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Los patrones esos se llevan los sombreros,na k'a mbu̱hí ya piphu̱ik'a mbatúxk'a,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"Sí, me asusté mucho",dóndu̱tsútshé hä,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
se cobija,mpant'i,Otomí del Mezquital (ote),"Notas gramaticales, Doris Bartholomew",ote_gramsel.pdf,bf336cb4396d43d9b61d41ed
"Heco esto, luego dan cuenta a Motecuzoma.","Bi njabu̱ nuna bi nja, m'esto bri dapi ra gue̱nda ra Ts'e̱y'e̱mu.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"El tono alto se escribe en los artículos posesivos, en los proclíticos verbales y en el resto de las palabras donde sea necesario su registro","Ra nzu̱ni nts'e̱di pa ka ya hñä ha ma to ya me̱ti, ya mpe̱ui thuhu ne ya hñä ha jar 'me̱di.",Otomí del Mezquital (ote),NORMA DE ESCRITURA DE LA LENGUA HÑÄHÑU (OTOMÍ),Norma_Otomi.pdf,401520850c96432caeac2b47
ANEXOS,RA MU̱DI NJU̱NI,Otomí del Mezquital (ote),NORMA DE ESCRITURA DE LA LENGUA HÑÄHÑU (OTOMÍ),Norma_Otomi.pdf,401520850c96432caeac2b47
Luego se colocan en una barca y desde lejos dispuestos le dicen a aquél:,"B'esto bi nto̱ge ha n'a ta mätsa, yabu̱ mi b'ai bi xipabi:",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Agarra el pollo,tsu̱dí na ra 'oni,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"lugar de su fama, su dechado, el lugar donde se halla el tenochtli, el tunal silvestre, dentro del agua, donde el águila se yergue, donde ella grazna, donde se extiende, donde devora, donde es desgarrada la serpiente, donde nada el pez en el agua azul, el agua amarilla, el lugar del encuentro, donde el agua hace espuma, dentro de los carrizales, los tulares, el lugar de reunión, donde se aguarda a gentes de los cuatro rumbos del mundo [...]","habu̱ bi tsu̱di ra ndängi, ra hyodi habu̱ ja ra tenochtli, ra hai ra mbänga kähä, mbo ra dehe, habu̱ ra nxu̱ni ri nju̱ts'i, habu̱ nu'a tuhu̱, habu̱ ri nxiki, habu̱ tsi ra k'ehña, habu̱ y'o mbo ra dehe ya juä, ha ra nxini ixka dehe, ra dehe xa k'asti, habu̱ ri nthe̱, habu̱ ra dehe o̱t'a ra fu̱gi, mbo ya b'oxithi, ra y'o ri munts'i ya jä'i, habu̱ b' e̱tsi ne tso̱ho̱ ra ngoho ñ'udi ri ñ'ehe gatho ra ximhai [...]",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
