Por qué lo hicieron así,ó gíkháwí k'ŭ,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
No se lo llevé a tu hermano pues nos lo comimos,hín gotutsíbi na ri'idá xo dómátsíbé,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Pues fuimos a sentarnos allá,xo dómámíbé na ra kháni,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Y pues lo comimos,xo dótsíbé,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Entonces, sucedió eso",binkhánaya'wi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Mi hijo fue a una fiesta,bimá phiésta k'a mät'u̱,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Y después, dijo que brincaba, que cantaba, que bailaba",i despwés este bi'ínya' wi mintsokí mituhu minihwáwi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Entonces mi señor, mi esposo habló: “hijo, quítate de ahí”, le dice",tónse k'a mäntsoya ya' k'a mäésposoya' bintsophó 'íxo quítate de ahi i'imbí,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
El niño no entendió,no k'a ra bähtsí hím biyu̱dé,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
No entendió,hím bientiende,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Siguió haciendo su chiste,bisígé bikhá k'a ra chíste,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Después, habiendo visto al burro, entonces se vino a meter allí en el estómago del burro",despwés gahiánt'í k'a ra búřo bo'íhia' xo bibiñu̱tik'ŭ k'a ra mu̱i k'a ra búřoya'wi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Luego fue a alcanzarlo,digehña xo bimá bimázu̱hya'wina,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Cuando había ido a traerlo, fue a sacarlo del burro",bu̱gamántsihia'na bimágu̱skí k'a k'a ra búřo,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Entonces, después...",entonses despwésya',Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Después vino,despwés bo'íhiya'wi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Lo abrazó entonces,bide̱xia'wi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Lo abrazaba,mite̱xia'wi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Jugaba con él entonces,mi'ínibiya'wi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Jugaba con él entonces,mi'ínibiya'wi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Luego entonces: “ya nunca te traigo, ¿por qué estás así entonces?”",digehñawi ya núnka gotsík'iya'wi 'ógínkhánawi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"“Este… pareces loco”, le dice entonces",este gugralóko i'imbíya'wi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Este… pues así estuvo,este xo binkhák'ŭ,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Una vez, fue al campo",k'a nándi bimá 'á kámpo,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Fue a jugar su padre,bimá bimá'ín k'a rapahpá,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Le pegó con una pelota en el pie,bokwáhtibi na ra pelótá ra wá,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Y también le pegó en su estómago con una pelota,i ramu̱i níhí bikwáhtibi ná ra pelótá ra mu̱i,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Pues el tío que vive allí luego: “¿por qué lo regaño, hermano”, le dice",xo digehña k'a ra tío ibu̱hna 'ógotsu̱ihya'wi khwadá i'imbí,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Pues, el señor luego: “Pues cómo saber ya”",gehña xo k'a ra ntsoya ya xo 'á daphăhya'wi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Pues se fue,xo bimá,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Se había ido y estaba allá,gamá ná bikhána,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
“Pienso que lo va a traer”,drabéni ndimázu̱ki,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Después, “¡Ay! ¿Por qué lo regaño entonces, carnal?”",despwés este ay 'ó gotsu̱ihya'wi karnál,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"“Llévatelo, luego pues se mareó mi hijo”",chixia'na lego xo bindóndo na mä'íxo,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Entonces cuando lo había ido a traer, luego: “Este… hijo, ya no te vengas, ahora ya te quedas en tu casa”",gehñawi este bu̱ gamántsí'á este 'íxo ya no te vengas hora ya te queda tu casa,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"“No padre, lo que yo quiero es irme contigo”, le dijo entonces",no pahpá yo te quiero es irme contigo binimbíya'wi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
No estaba así,hí minkhák'ŭ,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
No quería quedarse en su casa,hí miné ndigo rangŭ,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
No quería estar en su casa,hí miné ndimu̱i rangŭ,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Me odiaba,miodiagí,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Estaba enojado,mipirakwé,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"“No te quiero madre, voy a ir con mi padre”, me decía entonces",no te quiero mamé voy a ir kon mi pahpá mi'íngíthóhówi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Pues así estuvo, así fue",xonkhák'ŭ nkhák'ŭ k'a mánkhá,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Pues, dime entonces ¿cómo le hacen en la cantera?",xo xihkya'wi 'á gíkháhí 'á kantérawi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Este… vamos a la cantera para que traigamos la piedra,este pa gotúhé na ra dó gomáhmé 'á kantéra,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
La vamos a tronar con pólvora,gomáthontihé ko na ra pólbora,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Y ¿cómo le hacen o lo agujerea?,i 'ágíkháhí o griohkíhí,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
¿Qué hacen?,té gíkháhí,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
¿Qué agujerean?,té griohkíhí,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Usamos el barreno para que lo agujeremos, para que lo tronemos",díusáhé na ra bárréno para pa draohkíhé pa drathontihé,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Y ¿cuántas piedras pueden salir del trueno?,i téngu ya dó puede dabu̱s na ra truenowi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Del trueno, puedes… es que depende la piedra, o sea siendo muy grande o mediana la piedra",na ra trueno puedes ke depende ra dó o sea drandu̱hté o mediano k'a ra dó,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Pero lo más posible que sea grande la piedra para que salga más muchas piedras,pero lo más posible dathón na ra dó mándu̱hté pa dabu̱ni ma rangú ya dó,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Y este… terminando de tronar, se recoge y se troza",i este dagwádi danthotiya' dank'ixya'wi dathéte,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Se troza, así le dices",dathéte gí'imbía' k'a,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Se troza, osea se parte para trozos, para molcajetes, para metates",dathéte o sea dankhu̱hki pa tróso o pa máda pa khu̱ní,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
O para trozos para que yo fabrique casas,o pa ya tróso pa dít'u̱té ya ngŭ,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
¿Para mampostería?,pa mámpostería,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Para mampostería, para casas",pa mámpostería ngé ngŭ,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Este… como casas, un molcajete",este komo ngŭ ná ra máda,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
¿En cuánto venden un molcajete como esos de allá?,ya téngu gripohí na ra máda ya komo ngú ya na,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Pues este… acabado vale mínimo ciento cincuenta,pues este kábádá balewa este mínimo siento sinkwenta,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Ciento cincuenta un molcajete,siento sinkwenta ná ra máda,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Un molcajete, ¿y la docena?",ná ra máda ra dósina ya',Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Ya terminado, como ese que está allí",ya xigwádi komo ngú na bihní,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Ya terminado, ya partido",ya xigwádi ya xihogí,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
¿Y como ese que está allí nomás?,xikhángúthóna bihníya',Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"En trozo, cincuenta pesos nomás",ga nts'e̱hkithóya' sinkwenta pesothó,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Cincuenta pesos nomás así,sinkwentathó na nkhána,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Un metate, doscientos cincuenta en trozo",ná ra khu̱ní ya ga dosientos sinkwenta nts'e̱hki,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Trozado nomás cien pesos,thétethó ga sien peso,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Y pues se dedican a eso, con eso se mantienen así",i xo gídedikáhí gehní ko gehní gritsihíwína na,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
O sea que lo principal es que lo empezaron así,o sea ke prinsipal gehní daphu̱dihé na,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"O sea lo empezaron desde mis abuelos, mis tatarabuelos y luego nuestro jefe, entonces nosotros, nuestros niños",o sea gehní daphu̱dihé desde genk'a mäbuelóhé mätatarabuelóhé digehña mähefewí nugóhéya'wi mäbähtsíhé,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Unos saben,bu̱ ra baphădi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Unos quieren saber,bu̱ rané rabadi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Unos no,bu̱ ra hina,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Y yo de mi parte, este… he intentado fabricar una figurita, o sea un águila de medio busto",i nugó de mäpartegó este tóintentá tó'u̱té ná tsifigúra o sea ná ra ágila ná medio busto,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Por ejemplo, tengo empezado un Zapata, pero lo principal tengo empezada un águila",por ehemplo dáphu̱ ná ra sapahtá pe lo prinsipal dáphu̱ ná ra ágila,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
¿Empezaste el águila con piedra?,ágila gíphu̱di ko dó,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Con la misma piedra,ko mismo ra dó,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Y este… me han invitado al ayuntamiento de Toluca para ir a fabricar una fuente,i este ximbihtéthí na ra ayúntamiénto k'ŭ 'á ntsu̱hní tómá'u̱té fuente,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Has ido a fabricar fuentes también,kómá'u̱té ya fuente níhí,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Hemos fabricado dos fuentes allá,yóho ya fuente tó'u̱téhé k'ŭ,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
¿En el centro?,ko genk'a ahníni,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Allá en el centro, ya cuántas veces he fabricado fuentes, en el Calvario, más allá de Toluca",ko genk'a 'á sentro ga ya téngu bes tó'u̱té fuente ya 'á kálbario rimáni 'ántsu̱hní,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
¿En Toluca?,á ntsu̱hní,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Cuando hubieron sabido allá en el centro, pues me han mandado a fabricar piedra",bu̱ kaphăk'ŭ 'á sentro xo ximándágí tó'u̱té dó,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"He fabricado un sillón en la fuente para el Bautisterio, una fuente para el atrio",tó'u̱té ná ra siyón 'á fuente ngé ra báusterio fuente ngé ra atrio,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Todo de piedra,gothó ga dó,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
En el panteón también de piedra,á panteón ga dó níhí,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Panteón de piedra,panteón ga dó,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Un florero todo de piedra,florero gothó ga dó,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Así es que ese es tu mero trabajo entonces,así es ke gehní mero ribe̱phíwina,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"O sea que pues había empezado fabricando molcajetes y metates, pero he intentado fabricar figuras, esculturas",o sea ke pues dáphu̱di dó'u̱té ya máda ya khu̱ní pero tóintentá tó'u̱té ya figúra ra eskultúra,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Este… pues tienes tu propia cantera,este xo pe̱'ts'i rikantéra própio,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
No pues a veces compro nomás,hina xo dítónthó en bese,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
A veces compras nomás,en bese gítónthó,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
¿Tu padre tampoco tiene una cantera?,xi ripahpá xathó mä kantéra ipe̱'ts'i k'a níhí,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Tampoco,xathó níhí,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
"Teníamos un pedazo, pero pues habíamos ido a trabajar y nos lo han quitado",dímáthéhé ná peso pe xo tamáhmé tamápe̱hmé xirembihíhé,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Se los han quitado,xirembik'íhí,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Nos lo han quitado como no lo teníamos activo,xirembigíhé komo hí tóaktibahé,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Así que pues ya nomás compras piedra,así ke xo gítónthóhna ra dó ya,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Pero pues con eso pues ahí estás,pe xo ko gehní pues aí estás,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
O sea que pues tampoco ni es tan caro para también ganarle,o sea ke pues ni tanto dramadí níhí pa dabu̱ni níhí,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Porque pues en este negocio todo debe ser así,porke pe̱ste ná ra negosio nkhána gothó nkhána,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Es que la señora quería saber todo,es ke ra t'u̱xú miné ndibadi gothó,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
¿Cómo lo fabrican?,ánkha griy'u̱té ánkha,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
Para que hagamos un tejolote pues buscamos una piedrita chiquita o mediana de donde salga un tejolote,pa gokháhé ná ra nant'i'í pues gohóníhé ná ra tsidó chilĕngu mediano donde dabu̱n ná ra nant'i'í,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra"
